0.01,1,1e-09,unopt,6.342057167785242e-05,0.007963703013956547
0.01,1,1e-09,opt,6.686756387352943e-05,0.008177259005606174
0.03,1,1e-09,unopt,0.00012522542965598404,0.011190417222678661
0.03,1,1e-09,opt,0.00012815368245355785,0.011320498771965504
0.01,1,3e-09,unopt,6.732070323778316e-05,0.008204919286072254
0.01,1,3e-09,opt,7.083512900862843e-05,0.008416361175477505
0.03,1,3e-09,unopt,0.00011532817734405398,0.010739095509052277
0.03,1,3e-09,opt,0.00011860915401484817,0.010890782810747623
0.01,1,5e-09,unopt,4.344368426245637e-05,0.006591182202100754
0.01,1,5e-09,opt,4.6093275159364566e-05,0.006789202801883221
0.03,1,5e-09,unopt,5.8192883443553e-05,0.0076284259557724
0.03,1,5e-09,opt,5.91392999922391e-05,0.0076902080327272415
0.01,1,1e-08,unopt,5.2818468248005956e-05,0.0072676315903663635
0.01,1,1e-08,opt,5.520442209672183e-05,0.007429967634379864
0.03,1,1e-08,unopt,5.416598287411034e-05,0.007359754294157028
0.03,1,1e-08,opt,5.527154280571267e-05,0.007434483151882887
0.01,1,3e-08,unopt,5.168688221601769e-05,0.007189359050244093
0.01,1,3e-08,opt,5.4007090511731803e-05,0.007348951883614063
0.03,1,3e-08,unopt,0.00011115698725916445,0.010543101467192173
0.03,1,3e-08,opt,0.00011362648365320638,0.010659572668373585
0.01,1,5e-08,unopt,7.479783380404115e-05,0.008648574352264404
0.01,1,5e-08,opt,7.842200284358114e-05,0.008855619467794895
0.03,1,5e-08,unopt,7.624831778230146e-05,0.008732028305530548
0.03,1,5e-08,opt,7.759041909594089e-05,0.008808542042970657
0.01,1,1e-07,unopt,6.548268720507622e-05,0.008092137053608894
0.01,1,1e-07,opt,6.891284283483401e-05,0.00830137636512518
0.03,1,1e-07,unopt,0.00012892505037598312,0.011354517191648483
0.03,1,1e-07,opt,0.00013047398533672094,0.011422521434724331
0.01,1,3e-07,unopt,5.1715676818275824e-05,0.007191361393779516
0.01,1,3e-07,opt,5.3988573199603707e-05,0.0073476918041706085
0.03,1,3e-07,unopt,9.498638974037021e-05,0.009746096096932888
0.03,1,3e-07,opt,9.830313501879573e-05,0.009914794005453587
0.01,1,5e-07,unopt,3.767350426642224e-05,0.0061378744430840015
0.01,1,5e-07,opt,3.884384932462126e-05,0.006232483312487602
0.03,1,5e-07,unopt,7.624846330145374e-05,0.00873203668743372
0.03,1,5e-07,opt,7.85038064350374e-05,0.008860236965119839
0.01,1,1e-06,unopt,5.825850894325413e-05,0.007632726337760687
0.01,1,1e-06,opt,6.133693386800587e-05,0.007831789553165436
0.03,1,1e-06,unopt,8.33271406008862e-05,0.009128370322287083
0.03,1,1e-06,opt,8.665189670864493e-05,0.009308700449764729
0.01,1,3e-06,unopt,4.9749847676139325e-05,0.00705335708335042
0.01,1,3e-06,opt,5.262394915916957e-05,0.007254236843436956
0.03,1,3e-06,unopt,8.52713274070993e-05,0.009234247729182243
0.03,1,3e-06,opt,8.770553540671244e-05,0.009365123696625233
0.01,1,5e-06,unopt,5.364344542613253e-05,0.007324168458580971
0.01,1,5e-06,opt,5.670000609825365e-05,0.007529940456151962
0.03,1,5e-06,unopt,7.248537440318614e-05,0.008513834327459335
0.03,1,5e-06,opt,7.53951899241656e-05,0.008683040738105774
0.01,1,1e-05,unopt,4.816169894183986e-05,0.006939862854778767
0.01,1,1e-05,opt,5.103278090246022e-05,0.00714372331276536
0.03,1,1e-05,unopt,6.642512744292617e-05,0.008150161243975163
0.03,1,1e-05,opt,6.885383481858298e-05,0.008297821506857872
0.01,1,3e-05,unopt,4.440420161699876e-05,0.006663647945970297
0.01,1,3e-05,opt,4.7069628635654226e-05,0.006860730703920126
0.03,1,3e-05,unopt,4.811877806787379e-05,0.006936769932508469
0.03,1,3e-05,opt,5.031601176597178e-05,0.007093377877026796
0.01,1,5e-05,unopt,4.094593896297738e-05,0.006398901343345642
0.01,1,5e-05,opt,4.334528057370335e-05,0.006583713460713625
0.03,1,5e-05,unopt,4.4671764044323936e-05,0.00668369373306632
0.03,1,5e-05,opt,4.6623397793155164e-05,0.006828133016824722
0.01,2,1e-09,unopt,9.694437176221982e-05,0.009846033528447151
0.01,2,1e-09,opt,0.0001005286758299917,0.010026399046182632
0.03,2,1e-09,unopt,0.00014278611342888325,0.01194931473582983
0.03,2,1e-09,opt,0.000145049300044775,0.01204364188015461
0.01,2,3e-09,unopt,7.270637433975935e-05,0.008526802994310856
0.01,2,3e-09,opt,7.52721171011217e-05,0.008675950579345226
0.03,2,3e-09,unopt,0.00015190486737992615,0.012324969284236431
0.03,2,3e-09,opt,0.00015344844723585993,0.012387431226670742
0.01,2,5e-09,unopt,7.082925003487617e-05,0.008416011929512024
0.01,2,5e-09,opt,7.338575960602611e-05,0.00856654904782772
0.03,2,5e-09,unopt,0.00012565235374495387,0.011209475807845592
0.03,2,5e-09,opt,0.00012875316315330565,0.01134694553911686
0.01,2,1e-08,unopt,8.635202539153397e-05,0.009292579255998135
0.01,2,1e-08,opt,8.996721589937806e-05,0.00948510505259037
0.03,2,1e-08,unopt,0.0001501013757660985,0.012251586653292179
0.03,2,1e-08,opt,0.0001525410480098799,0.012350751087069511
0.01,2,3e-08,unopt,8.484585850965232e-05,0.009211180731654167
0.01,2,3e-08,opt,8.838145731715485e-05,0.009401141665875912
0.03,2,3e-08,unopt,0.0001416312879882753,0.011900894343852997
0.03,2,3e-08,opt,0.0001434913428965956,0.011978787370026112
0.01,2,5e-08,unopt,6.66808191454038e-05,0.008165832608938217
0.01,2,5e-08,opt,6.902089080540463e-05,0.008307881653308868
0.03,2,5e-08,unopt,0.0001260062272194773,0.011225249618291855
0.03,2,5e-08,opt,0.00012844993034377694,0.01133357547223568
0.01,2,1e-07,unopt,7.855641888454556e-05,0.008863206021487713
0.01,2,1e-07,opt,8.162754966178909e-05,0.009034796617925167
0.03,2,1e-07,unopt,9.683077223598957e-05,0.009840263053774834
0.03,2,1e-07,opt,9.97162569547072e-05,0.009985802695155144
0.01,2,3e-07,unopt,8.281749614980072e-05,0.009100412018597126
0.01,2,3e-07,opt,8.593202073825523e-05,0.009269952774047852
0.03,2,3e-07,unopt,0.000129279971588403,0.011370135471224785
0.03,2,3e-07,opt,0.00013065083476249129,0.011430259793996811
0.01,2,5e-07,unopt,6.765397847630084e-05,0.00822520349174738
0.01,2,5e-07,opt,7.01492463122122e-05,0.008375514298677444
0.03,2,5e-07,unopt,9.067056817002594e-05,0.009522109292447567
0.03,2,5e-07,opt,9.355648944620043e-05,0.00967246014624834
0.01,2,1e-06,unopt,8.562475704820827e-05,0.009253364987671375
0.01,2,1e-06,opt,8.899268868844956e-05,0.009433593600988388
0.03,2,1e-06,unopt,6.794068031013012e-05,0.008242613635957241
0.03,2,1e-06,opt,7.045248639769852e-05,0.008393597789108753
0.01,2,3e-06,unopt,5.408186189015396e-05,0.007354036904871464
0.01,2,3e-06,opt,5.643360782414675e-05,0.007512230426073074
0.03,2,3e-06,unopt,4.5755044993711635e-05,0.006764247547835112
0.03,2,3e-06,opt,4.753171015181579e-05,0.006894324440509081
0.01,2,5e-06,unopt,6.18708145339042e-05,0.007865800522267818
0.01,2,5e-06,opt,6.485177436843514e-05,0.008053059689700603
0.03,2,5e-06,unopt,4.0304908907273784e-05,0.006348614580929279
0.03,2,5e-06,opt,4.225820885039866e-05,0.00650063157081604
0.01,2,1e-05,unopt,5.757203325629234e-05,0.007587623782455921
0.01,2,1e-05,opt,6.044659312465228e-05,0.007774740923196077
0.03,2,1e-05,unopt,7.302474114112556e-05,0.008545451797544956
0.03,2,1e-05,opt,7.533359166700393e-05,0.008679492399096489
0.01,2,3e-05,unopt,4.6371664211619645e-05,0.0068096742033958435
0.01,2,3e-05,opt,4.842471025767736e-05,0.0069587863981723785
0.03,2,3e-05,unopt,4.880925553152338e-05,0.006986361928284168
0.03,2,3e-05,opt,5.0862436182796955e-05,0.007131790742278099
0.01,2,5e-05,unopt,4.2879026295850053e-05,0.0065482077188789845
0.01,2,5e-05,opt,4.490851642913185e-05,0.006701381877064705
0.03,2,5e-05,unopt,4.442075078259222e-05,0.006664889398962259
0.03,2,5e-05,opt,4.632462150766514e-05,0.006806219462305307
0.01,3,1e-09,unopt,8.483147394144908e-05,0.00921040028333664
0.01,3,1e-09,opt,8.742791396798566e-05,0.009350289590656757
0.03,3,1e-09,unopt,0.000167160396813415,0.012929052114486694
0.03,3,1e-09,opt,0.00016820876044221222,0.012969532050192356
0.01,3,3e-09,unopt,8.21306966827251e-05,0.009062598459422588
0.01,3,3e-09,opt,8.47453557071276e-05,0.009205724112689495
0.03,3,3e-09,unopt,0.00018313110922463238,0.01353259477764368
0.03,3,3e-09,opt,0.0001842947822296992,0.013575521297752857
0.01,3,5e-09,unopt,0.00011075628572143614,0.010524081066250801
0.01,3,5e-09,opt,0.00011422594252508134,0.01068765390664339
0.03,3,5e-09,unopt,0.00014786008978262544,0.012159773148596287
0.03,3,5e-09,opt,0.0001492129813414067,0.01221527624875307
0.01,3,1e-08,unopt,0.00010429812391521409,0.010212644934654236
0.01,3,1e-08,opt,0.00010772422683658078,0.010379028506577015
0.03,3,1e-08,unopt,0.00014112128701526672,0.011879447847604752
0.03,3,1e-08,opt,0.00014253160043153912,0.011938659474253654
0.01,3,3e-08,unopt,9.789409523364156e-05,0.009894144721329212
0.01,3,3e-08,opt,0.00010144203406525776,0.01007184386253357
0.03,3,3e-08,unopt,0.00014979709521867335,0.012239162810146809
0.03,3,3e-08,opt,0.00015112008259166032,0.012293091043829918
0.01,3,5e-08,unopt,9.073183173313737e-05,0.009525326080620289
0.01,3,5e-08,opt,9.308497828897089e-05,0.009648055769503117
0.03,3,5e-08,unopt,0.00015292043099179864,0.012366100214421749
0.03,3,5e-08,opt,0.00015394004003610462,0.012407257221639156
0.01,3,1e-07,unopt,0.00010462640784680843,0.010228704661130905
0.01,3,1e-07,opt,0.00010804671910591424,0.01039455272257328
0.03,3,1e-07,unopt,9.863829473033547e-05,0.009931681677699089
0.03,3,1e-07,opt,0.00010165433923248202,0.010082378052175045
0.01,3,3e-07,unopt,9.895024413708597e-05,0.009947373531758785
0.01,3,3e-07,opt,0.00010224865400232375,0.010111807845532894
0.03,3,3e-07,unopt,0.00013156153727322817,0.011470028199255466
0.03,3,3e-07,opt,0.00013304720050655305,0.011534608900547028
0.01,3,5e-07,unopt,8.930683543439955e-05,0.009450229816138744
0.01,3,5e-07,opt,9.257002966478467e-05,0.0096213323995471
0.03,3,5e-07,unopt,7.973166066221893e-05,0.008929259143769741
0.03,3,5e-07,opt,8.224404882639647e-05,0.009068850427865982
0.01,3,1e-06,unopt,8.67858252604492e-05,0.009315891191363335
0.01,3,1e-06,opt,9.003211744129658e-05,0.009488525800406933
0.03,3,1e-06,unopt,0.00011773926962632686,0.010850773192942142
0.03,3,1e-06,opt,0.00011889151210198179,0.0109037384390831
0.01,3,3e-06,unopt,5.262261038296856e-05,0.007254144176840782
0.01,3,3e-06,opt,5.51266894035507e-05,0.007424734998494387
0.03,3,3e-06,unopt,4.629769682651386e-05,0.006804240867495537
0.03,3,3e-06,opt,4.7446039388887584e-05,0.00688810832798481
0.01,3,5e-06,unopt,6.679055513814092e-05,0.008172549307346344
0.01,3,5e-06,opt,6.931359530426562e-05,0.008325478993356228
0.03,3,5e-06,unopt,8.666525536682457e-05,0.009309417568147182
0.03,3,5e-06,opt,8.880355744622648e-05,0.009423564188182354
0.01,3,1e-05,unopt,6.079526065150276e-05,0.007797131780534983
0.01,3,1e-05,opt,6.318852683762088e-05,0.007949121296405792
0.03,3,1e-05,unopt,7.515228935517371e-05,0.008669042028486729
0.03,3,1e-05,opt,7.731676305411384e-05,0.008792995475232601
0.01,3,3e-05,unopt,4.703348895418458e-05,0.006858096458017826
0.01,3,3e-05,opt,4.911936412099749e-05,0.007008520886301994
0.03,3,3e-05,unopt,4.759357398143038e-05,0.006898809690028429
0.03,3,3e-05,opt,4.9530277465237305e-05,0.007037775125354528
0.01,3,5e-05,unopt,4.342763713793829e-05,0.006589964963495731
0.01,3,5e-05,opt,4.546483251033351e-05,0.006742761470377445
0.03,3,5e-05,unopt,4.133034963160753e-05,0.006428868509829044
0.03,3,5e-05,opt,4.311713564675301e-05,0.006566363852471113
0.01,5,1e-09,unopt,0.00015152565902099013,0.012309575453400612
0.01,5,1e-09,opt,0.0001532228634459898,0.012378321960568428
0.03,5,1e-09,unopt,0.00016861413314472884,0.012985150329768658
0.03,5,1e-09,opt,0.00016976843471638858,0.013029521331191063
0.01,5,3e-09,unopt,0.00011337942851241678,0.010647977702319622
0.01,5,3e-09,opt,0.0001164796412922442,0.010792572982609272
0.03,5,3e-09,unopt,0.00017345676315017045,0.01317029818892479
0.03,5,3e-09,opt,0.00017449137521907687,0.013209518045186996
0.01,5,5e-09,unopt,0.00014450590242631733,0.012021061033010483
0.01,5,5e-09,opt,0.00014689736417494714,0.012120122089982033
0.03,5,5e-09,unopt,0.00016795135161373764,0.012959604151546955
0.03,5,5e-09,opt,0.0001692329824436456,0.013008957728743553
0.01,5,1e-08,unopt,0.0001234814990311861,0.011112223379313946
0.01,5,1e-08,opt,0.00012610040721483529,0.011229443363845348
0.03,5,1e-08,unopt,0.00013119036157149822,0.011453836224973202
0.03,5,1e-08,opt,0.00013316831609699875,0.01153985783457756
0.01,5,3e-08,unopt,0.00012954589328728616,0.011381822638213634
0.01,5,3e-08,opt,0.00013176031643524766,0.01147868949919939
0.03,5,3e-08,unopt,0.00012482494639698416,0.01117250882089138
0.03,5,3e-08,opt,0.00012748950393870473,0.011291124857962132
0.01,5,5e-08,unopt,0.00013360685261432081,0.011558842845261097
0.01,5,5e-08,opt,0.00013544071407523006,0.011637900024652481
0.03,5,5e-08,unopt,0.000150510692037642,0.012268279679119587
0.03,5,5e-08,opt,0.00015154197171796113,0.012310238555073738
0.01,5,1e-07,unopt,0.00011777604231610894,0.010852467268705368
0.01,5,1e-07,opt,0.00012032865197397768,0.010969441384077072
0.03,5,1e-07,unopt,0.00014695468416903168,0.012122486717998981
0.03,5,1e-07,opt,0.0001481823273934424,0.012173016555607319
0.01,5,3e-07,unopt,0.00012006419274257496,0.010957380756735802
0.01,5,3e-07,opt,0.00012267203419469297,0.011075740680098534
0.03,5,3e-07,unopt,0.00013521047367248684,0.011628003790974617
0.03,5,3e-07,opt,0.0001361491740681231,0.011668297462165356
0.01,5,5e-07,unopt,6.757043593097478e-05,0.008220124058425426
0.01,5,5e-07,opt,6.985047366470098e-05,0.008357659913599491
0.03,5,5e-07,unopt,0.00012979606981389225,0.011392807587981224
0.03,5,5e-07,opt,0.00013062232756055892,0.0114290127530694
0.01,5,1e-06,unopt,0.00010825434583239257,0.010404534637928009
0.01,5,1e-06,opt,0.00011067149171140045,0.010520052164793015
0.03,5,1e-06,unopt,6.78652577335015e-05,0.00823803711682558
0.03,5,1e-06,opt,7.026655657682568e-05,0.008382515050470829
0.01,5,3e-06,unopt,5.1010982133448124e-05,0.007142197340726852
0.01,5,3e-06,opt,5.3208499593893066e-05,0.00729441549628973
0.03,5,3e-06,unopt,0.00010447850218042731,0.010221472941339016
0.03,5,3e-06,opt,0.00010603771079331636,0.010297461412847042
0.01,5,5e-06,unopt,8.225376950576901e-05,0.009069385938346386
0.01,5,5e-06,opt,8.450203313259408e-05,0.00919249840080738
0.03,5,5e-06,unopt,9.460811270400882e-05,0.009726670570671558
0.03,5,5e-06,opt,9.642209624871612e-05,0.009819475002586842
0.01,5,1e-05,unopt,6.792934436816722e-05,0.008241926319897175
0.01,5,1e-05,opt,7.017287134658545e-05,0.008376925252377987
0.03,5,1e-05,unopt,7.672001083847135e-05,0.008758995682001114
0.03,5,1e-05,opt,7.901738717919216e-05,0.008889172226190567
0.01,5,3e-05,unopt,5.046605656389147e-05,0.007103946525603533
0.01,5,3e-05,opt,5.25850300618913e-05,0.007251553703099489
0.03,5,3e-05,unopt,5.017767398385331e-05,0.007083619944751263
0.03,5,3e-05,opt,5.226752909948118e-05,0.007229628507047892
0.01,5,5e-05,unopt,4.34978173871059e-05,0.006595287472009659
0.01,5,5e-05,opt,4.547511343844235e-05,0.006743523757904768
0.03,5,5e-05,unopt,4.590237222146243e-05,0.006775129120796919
0.03,5,5e-05,opt,4.776502828462981e-05,0.006911224685609341
0.01,10,1e-09,unopt,0.00017082414706237614,0.013069971464574337
0.01,10,1e-09,opt,0.00017188720812555403,0.013110576197504997
0.03,10,1e-09,unopt,0.00014140669372864068,0.011891454458236694
0.03,10,1e-09,opt,0.0001436620659660548,0.011985911056399345
0.01,10,3e-09,unopt,0.00016069279809016734,0.012676466256380081
0.01,10,3e-09,opt,0.00016185887216124684,0.012722376734018326
0.03,10,3e-09,unopt,0.0001561145472805947,0.012494580820202827
0.03,10,3e-09,opt,0.00015737632929813117,0.012544971890747547
0.01,10,5e-09,unopt,0.00012805312871932983,0.011316056363284588
0.01,10,5e-09,opt,0.00013001199113205075,0.011402280069887638
0.03,10,5e-09,unopt,0.00015987998631317168,0.012644365429878235
0.03,10,5e-09,opt,0.00016102602239698172,0.012689602561295033
0.01,10,1e-08,unopt,0.0001023860604618676,0.010118599981069565
0.01,10,1e-08,opt,0.00010513653251109645,0.010253611020743847
0.03,10,1e-08,unopt,0.00016772250819485635,0.012950772419571877
0.03,10,1e-08,opt,0.00016875044093467295,0.012990398332476616
0.01,10,3e-08,unopt,0.00012282434909138829,0.01108261477202177
0.01,10,3e-08,opt,0.00012568640522658825,0.01121099479496479
0.03,10,3e-08,unopt,0.0001418468018528074,0.011909945867955685
0.03,10,3e-08,opt,0.00014285372162703425,0.011952143162488937
0.01,10,5e-08,unopt,0.00015358623932115734,0.012392991222441196
0.01,10,5e-08,opt,0.00015466383774764836,0.012436391785740852
0.03,10,5e-08,unopt,0.00014909947640262544,0.012210629880428314
0.03,10,5e-08,opt,0.00014991439820732921,0.01224395353347063
0.01,10,1e-07,unopt,0.00014042790280655026,0.011850227601826191
0.01,10,1e-07,opt,0.0001414778089383617,0.01189444400370121
0.03,10,1e-07,unopt,0.0001493790914537385,0.01222207397222519
0.03,10,1e-07,opt,0.00015058385906741023,0.012271261774003506
0.01,10,3e-07,unopt,0.00013390796084422618,0.011571860872209072
0.01,10,3e-07,opt,0.00013467136886902153,0.011604798957705498
0.03,10,3e-07,unopt,0.00013281815336085856,0.011524675413966179
0.03,10,3e-07,opt,0.00013419774768408388,0.01158437505364418
0.01,10,5e-07,unopt,8.411573071498424e-05,0.00917146261781454
0.01,10,5e-07,opt,8.659849845571443e-05,0.009305831044912338
0.03,10,5e-07,unopt,0.00012781417171936482,0.011305493302643299
0.03,10,5e-07,opt,0.00012903433525934815,0.011359328404068947
0.01,10,1e-06,unopt,0.00011870545131387189,0.010895202867686749
0.01,10,1e-06,opt,0.00011972871288890019,0.010942061431705952
0.03,10,1e-06,unopt,7.12419132469222e-05,0.008440492674708366
0.03,10,1e-06,opt,7.363341865129769e-05,0.008580991998314857
0.01,10,3e-06,unopt,0.00010576161002973095,0.01028404664248228
0.01,10,3e-06,opt,0.00010740938887465745,0.010363849811255932
0.03,10,3e-06,unopt,5.323166988091543e-05,0.007296003866940737
0.03,10,3e-06,opt,5.4863554396433756e-05,0.007406993769109249
0.01,10,5e-06,unopt,4.65523662569467e-05,0.006822929251939058
0.01,10,5e-06,opt,4.856597297475673e-05,0.006968928966671228
0.03,10,5e-06,unopt,9.644155215937644e-05,0.009820465929806232
0.03,10,5e-06,opt,9.832763316808268e-05,0.009916028939187527
0.01,10,1e-05,unopt,7.645203731954098e-05,0.00874368567019701
0.01,10,1e-05,opt,7.85370939411223e-05,0.008862115442752838
0.03,10,1e-05,unopt,7.688473851885647e-05,0.008768394589424133
0.03,10,1e-05,opt,7.919009658508003e-05,0.008898882195353508
0.01,10,3e-05,unopt,4.73057443741709e-05,0.00687791733071208
0.01,10,3e-05,opt,4.930833165417425e-05,0.007021989207714796
0.03,10,3e-05,unopt,4.6964090870460495e-05,0.006853035185486078
0.03,10,3e-05,opt,4.8947294999379665e-05,0.00699623441323638
0.01,10,5e-05,unopt,4.2495859815971926e-05,0.006518885027617216
0.01,10,5e-05,opt,4.441249620867893e-05,0.00666427006945014
0.03,10,5e-05,unopt,4.237749089952558e-05,0.006509799510240555
0.03,10,5e-05,opt,4.417730451677926e-05,0.006646601017564535
